Series-1,Series-2,Series-3,Series-4,Series-5,Series-6,Series-7,Series-8
17966.4,12843.6,9427.56,11258.2,3945.72,8031.33,10426.3,10497.1
2346.92,11638.1,11396,8114.74,10020.9,2582.54,2601.02,10673.4
6661.38,9942.22,14197.5,9130.35,0,9246.73,7594.78,8826.53
14498.7,2107.35,11219.8,17851.5,6870.28,12361.6,14831.5,11051.2
6574.52,6452.39,13719,12960.7,6067.66,4117.63,3595.97,18308.3
9660.27,21801.1,12777.7,12197.6,11531.4,14995.7,5169.68,20800.1
9498.49,6483,11512.8,15461.7,4962.23,12834.3,6417.78,7468.63
7552.59,13817.7,4454.64,10963.1,8282.91,5763.95,3932.38,3985.56
1831.02,14480.8,8791.73,10793.3,15890.9,3899.41,5292.27,11273.6
879.602,7106.46,5375.53,11647.6,7870.92,20040.7,14689.5,5733.81
8063.43,8262.08,26532.9,2449,11017.7,0,9965.31,19549.5
7957.72,15522.8,9669.42,7887.51,8741.72,7065.49,6869.71,3349.03
17534,8034.62,11468.9,5617.34,15585,8632.22,9544.84,855.117
11979.9,19057.5,5654.61,7708.85,4308.38,10645.8,10320.1,13525.4
12757.4,5937.42,11124.7,8358.49,4544.84,9365.72,29008.3,21575.9
10699.1,18694.3,9773.08,9734.31,252.141,5199.47,6082.5,10537.6
10069.9,7105.29,7055.93,9169.23,3092.94,6936.81,8093.55,3755.26
8348.81,5825.96,16176.9,8780.98,9052.27,12140.1,12784.8,1318.79
8116.08,5454.84,9274.15,7318.34,10785.3,5097.7,7161.16,7044.2
15413,11840,11844.4,8568.41,8076.41,12805,13887.2,10075.7
15708.2,16370.8,1676.51,12151.9,9786.99,11941.4,15579.9,5397.31
1898.63,15531,5007.58,6568.9,11023.1,6569.49,2038.95,10170.9
6092.58,12989.3,7469.62,6557.77,8950,15260.8,14539.5,4533.87
23998.5,8371.12,4237.92,14441.2,8191.64,20768.6,14237,9006.4
17876.5,14245.6,3855.52,14442,7417.56,9583.37,10655.3,5604.52
3333.29,11838.9,3058.83,0,5819.47,11655.5,8650.59,16335.7
10918.8,6168.45,7802.08,2817.29,15429,3094.5,5397.96,9198.57
10011.8,2486.75,5472.32,11325.2,15648.6,11745,9870.95,2187.96
6913.29,12607.5,15404.7,14446.9,10690.4,16023,24407.3,7030.69
6184.42,17592.4,11177.3,10561.5,11961.9,6727.57,4826.02,6114.26
16229.7,2816.8,12493.3,7211.56,8233.17,13714.8,14219.9,11714.9
634.402,17854.8,16551,10457.2,10051.3,19007.2,14736.1,9853.53
8538.31,9032.31,15886.2,15200,1932.88,12323.2,14320.6,2467.68
9985.18,1114.78,10647.5,0,6591.27,6944.67,6455.75,17257.6
12677.6,8002.16,5334.61,8806.12,4854.44,14865.4,19983.8,15266
11658.5,9171.86,7974.47,18726.4,7120.32,17805.5,4342.3,8518.84
